workload,pair,order,implementation,revision,binary_sha256,build_contract_sha256,input_sha256,benchmark_script_sha256,algorithm,instance,dimension,iterations,seed,init,chains,threads,parallel,best_length,final_length,accepted_moves,improved_moves,requested_backend,actual_backend,backend_fallback,backend_fallback_reason,iterations_completed,deadline_reached,migration_topology,migration_interval,migration_rounds,migration_attempts,migrations_adopted,actual_threads,elapsed_ms,total_elapsed_ms
qlsa-softmax,6,2,before,ccc0b57721135336c2886c100c6bf29a9d49ac17,eab41ae1c4f85059dc5ceed03a933ef92cfac8493c83cf7679ef1f9beb7fe9fe,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,3fb489af4be6d04f2e84e73ec8302c32c65e6d344187b2347685fb311416e7bf,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-omp,a280,280,300000,1606,nn,32,8,omp,2975,3595,1817241,883708,openmp,openmp,false,,9600000,false,disabled,0,0,0,0,8,263.167,263.167
qlsa-softmax,7,1,before,ccc0b57721135336c2886c100c6bf29a9d49ac17,eab41ae1c4f85059dc5ceed03a933ef92cfac8493c83cf7679ef1f9beb7fe9fe,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,3fb489af4be6d04f2e84e73ec8302c32c65e6d344187b2347685fb311416e7bf,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-omp,a280,280,300000,1607,nn,32,8,omp,2992,3861,1808175,882818,openmp,openmp,false,,9600000,false,disabled,0,0,0,0,8,252.229,252.229
qlsa-softmax,7,2,after,a749f9a708946005122c1004ed2ed69c87cba6f4,ab91751d994b77c3499d0fdc792dad71aac7cdc4cf583949bb2856dd36aee824,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,3fb489af4be6d04f2e84e73ec8302c32c65e6d344187b2347685fb311416e7bf,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-omp,a280,280,300000,1607,nn,32,8,omp,2992,3861,1808175,882818,openmp,openmp,false,,9600000,false,disabled,0,0,0,0,8,202.957,202.957
qlsa-softmax,8,1,after,a749f9a708946005122c1004ed2ed69c87cba6f4,ab91751d994b77c3499d0fdc792dad71aac7cdc4cf583949bb2856dd36aee824,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,3fb489af4be6d04f2e84e73ec8302c32c65e6d344187b2347685fb311416e7bf,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-omp,a280,280,300000,1608,nn,32,8,omp,2998,4156,1831912,885333,openmp,openmp,false,,9600000,false,disabled,0,0,0,0,8,151.539,151.539
qlsa-softmax,8,2,before,ccc0b57721135336c2886c100c6bf29a9d49ac17,eab41ae1c4f85059dc5ceed03a933ef92cfac8493c83cf7679ef1f9beb7fe9fe,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,3fb489af4be6d04f2e84e73ec8302c32c65e6d344187b2347685fb311416e7bf,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-omp,a280,280,300000,1608,nn,32,8,omp,2998,4156,1831912,885333,openmp,openmp,false,,9600000,false,disabled,0,0,0,0,8,244.858,244.858
qlsa-softmax,9,1,before,ccc0b57721135336c2886c100c6bf29a9d49ac17,eab41ae1c4f85059dc5ceed03a933ef92cfac8493c83cf7679ef1f9beb7fe9fe,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,3fb489af4be6d04f2e84e73ec8302c32c65e6d344187b2347685fb311416e7bf,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-omp,a280,280,300000,1609,nn,32,8,omp,3006,3767,1823246,887346,openmp,openmp,false,,9600000,false,disabled,0,0,0,0,8,240.788,240.788
qlsa-softmax,9,2,after,a749f9a708946005122c1004ed2ed69c87cba6f4,ab91751d994b77c3499d0fdc792dad71aac7cdc4cf583949bb2856dd36aee824,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,3fb489af4be6d04f2e84e73ec8302c32c65e6d344187b2347685fb311416e7bf,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-omp,a280,280,300000,1609,nn,32,8,omp,3006,3767,1823246,887346,openmp,openmp,false,,9600000,false,disabled,0,0,0,0,8,182.710,182.710
qlsa-softmax,10,1,after,a749f9a708946005122c1004ed2ed69c87cba6f4,ab91751d994b77c3499d0fdc792dad71aac7cdc4cf583949bb2856dd36aee824,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,3fb489af4be6d04f2e84e73ec8302c32c65e6d344187b2347685fb311416e7bf,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-omp,a280,280,300000,1610,nn,32,8,omp,2976,3885,1832844,884108,openmp,openmp,false,,9600000,false,disabled,0,0,0,0,8,207.034,207.034
qlsa-softmax,10,2,before,ccc0b57721135336c2886c100c6bf29a9d49ac17,eab41ae1c4f85059dc5ceed03a933ef92cfac8493c83cf7679ef1f9beb7fe9fe,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,3fb489af4be6d04f2e84e73ec8302c32c65e6d344187b2347685fb311416e7bf,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-omp,a280,280,300000,1610,nn,32,8,omp,2976,3885,1832844,884108,openmp,openmp,false,,9600000,false,disabled,0,0,0,0,8,252.846,252.846
qlsa-softmax,11,1,before,ccc0b57721135336c2886c100c6bf29a9d49ac17,eab41ae1c4f85059dc5ceed03a933ef92cfac8493c83cf7679ef1f9beb7fe9fe,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,3fb489af4be6d04f2e84e73ec8302c32c65e6d344187b2347685fb311416e7bf,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-omp,a280,280,300000,1611,nn,32,8,omp,2989,3588,1815635,886141,openmp,openmp,false,,9600000,false,disabled,0,0,0,0,8,263.659,263.659
qlsa-softmax,11,2,after,a749f9a708946005122c1004ed2ed69c87cba6f4,ab91751d994b77c3499d0fdc792dad71aac7cdc4cf583949bb2856dd36aee824,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,3fb489af4be6d04f2e84e73ec8302c32c65e6d344187b2347685fb311416e7bf,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-omp,a280,280,300000,1611,nn,32,8,omp,2989,3588,1815635,886141,openmp,openmp,false,,9600000,false,disabled,0,0,0,0,8,195.951,195.951
qlsa-softmax,12,1,after,a749f9a708946005122c1004ed2ed69c87cba6f4,ab91751d994b77c3499d0fdc792dad71aac7cdc4cf583949bb2856dd36aee824,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,3fb489af4be6d04f2e84e73ec8302c32c65e6d344187b2347685fb311416e7bf,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-omp,a280,280,300000,1612,nn,32,8,omp,2975,3832,1821668,888694,openmp,openmp,false,,9600000,false,disabled,0,0,0,0,8,184.705,184.705
qlsa-softmax,12,2,before,ccc0b57721135336c2886c100c6bf29a9d49ac17,eab41ae1c4f85059dc5ceed03a933ef92cfac8493c83cf7679ef1f9beb7fe9fe,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,3fb489af4be6d04f2e84e73ec8302c32c65e6d344187b2347685fb311416e7bf,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-omp,a280,280,300000,1612,nn,32,8,omp,2975,3832,1821668,888694,openmp,openmp,false,,9600000,false,disabled,0,0,0,0,8,269.064,269.064
qlsa-softmax,13,1,before,ccc0b57721135336c2886c100c6bf29a9d49ac17,eab41ae1c4f85059dc5ceed03a933ef92cfac8493c83cf7679ef1f9beb7fe9fe,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,3fb489af4be6d04f2e84e73ec8302c32c65e6d344187b2347685fb311416e7bf,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-omp,a280,280,300000,1613,nn,32,8,omp,2975,3469,1821394,884653,openmp,openmp,false,,9600000,false,disabled,0,0,0,0,8,311.543,311.543
qlsa-softmax,13,2,after,a749f9a708946005122c1004ed2ed69c87cba6f4,ab91751d994b77c3499d0fdc792dad71aac7cdc4cf583949bb2856dd36aee824,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,3fb489af4be6d04f2e84e73ec8302c32c65e6d344187b2347685fb311416e7bf,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-omp,a280,280,300000,1613,nn,32,8,omp,2975,3469,1821394,884653,openmp,openmp,false,,9600000,false,disabled,0,0,0,0,8,260.878,260.878
qlsa-softmax,14,1,after,a749f9a708946005122c1004ed2ed69c87cba6f4,ab91751d994b77c3499d0fdc792dad71aac7cdc4cf583949bb2856dd36aee824,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,3fb489af4be6d04f2e84e73ec8302c32c65e6d344187b2347685fb311416e7bf,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-omp,a280,280,300000,1614,nn,32,8,omp,2976,4000,1824453,887687,openmp,openmp,false,,9600000,false,disabled,0,0,0,0,8,165.001,165.001
qlsa-softmax,14,2,before,ccc0b57721135336c2886c100c6bf29a9d49ac17,eab41ae1c4f85059dc5ceed03a933ef92cfac8493c83cf7679ef1f9beb7fe9fe,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,3fb489af4be6d04f2e84e73ec8302c32c65e6d344187b2347685fb311416e7bf,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-omp,a280,280,300000,1614,nn,32,8,omp,2976,4000,1824453,887687,openmp,openmp,false,,9600000,false,disabled,0,0,0,0,8,249.827,249.827
qlsa-softmax,15,1,before,ccc0b57721135336c2886c100c6bf29a9d49ac17,eab41ae1c4f85059dc5ceed03a933ef92cfac8493c83cf7679ef1f9beb7fe9fe,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,3fb489af4be6d04f2e84e73ec8302c32c65e6d344187b2347685fb311416e7bf,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-omp,a280,280,300000,1615,nn,32,8,omp,2976,3471,1827143,884519,openmp,openmp,false,,9600000,false,disabled,0,0,0,0,8,253.778,253.778
qlsa-softmax,15,2,after,a749f9a708946005122c1004ed2ed69c87cba6f4,ab91751d994b77c3499d0fdc792dad71aac7cdc4cf583949bb2856dd36aee824,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,3fb489af4be6d04f2e84e73ec8302c32c65e6d344187b2347685fb311416e7bf,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-omp,a280,280,300000,1615,nn,32,8,omp,2976,3471,1827143,884519,openmp,openmp,false,,9600000,false,disabled,0,0,0,0,8,198.838,198.838
qlsa-softmax,16,1,after,a749f9a708946005122c1004ed2ed69c87cba6f4,ab91751d994b77c3499d0fdc792dad71aac7cdc4cf583949bb2856dd36aee824,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,3fb489af4be6d04f2e84e73ec8302c32c65e6d344187b2347685fb311416e7bf,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-omp,a280,280,300000,1616,nn,32,8,omp,2975,4956,1813635,885420,openmp,openmp,false,,9600000,false,disabled,0,0,0,0,8,256.726,256.726
qlsa-softmax,16,2,before,ccc0b57721135336c2886c100c6bf29a9d49ac17,eab41ae1c4f85059dc5ceed03a933ef92cfac8493c83cf7679ef1f9beb7fe9fe,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,3fb489af4be6d04f2e84e73ec8302c32c65e6d344187b2347685fb311416e7bf,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-omp,a280,280,300000,1616,nn,32,8,omp,2975,4956,1813635,885420,openmp,openmp,false,,9600000,false,disabled,0,0,0,0,8,252.971,252.971
qlsa-softmax,17,1,before,ccc0b57721135336c2886c100c6bf29a9d49ac17,eab41ae1c4f85059dc5ceed03a933ef92cfac8493c83cf7679ef1f9beb7fe9fe,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,3fb489af4be6d04f2e84e73ec8302c32c65e6d344187b2347685fb311416e7bf,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-omp,a280,280,300000,1617,nn,32,8,omp,2982,4189,1817032,887817,openmp,openmp,false,,9600000,false,disabled,0,0,0,0,8,239.819,239.819
qlsa-softmax,17,2,after,a749f9a708946005122c1004ed2ed69c87cba6f4,ab91751d994b77c3499d0fdc792dad71aac7cdc4cf583949bb2856dd36aee824,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,3fb489af4be6d04f2e84e73ec8302c32c65e6d344187b2347685fb311416e7bf,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-omp,a280,280,300000,1617,nn,32,8,omp,2982,4189,1817032,887817,openmp,openmp,false,,9600000,false,disabled,0,0,0,0,8,198.506,198.506
qlsa-softmax,18,1,after,a749f9a708946005122c1004ed2ed69c87cba6f4,ab91751d994b77c3499d0fdc792dad71aac7cdc4cf583949bb2856dd36aee824,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,3fb489af4be6d04f2e84e73ec8302c32c65e6d344187b2347685fb311416e7bf,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-omp,a280,280,300000,1618,nn,32,8,omp,2987,3395,1820974,885319,openmp,openmp,false,,9600000,false,disabled,0,0,0,0,8,173.512,173.512
qlsa-softmax,18,2,before,ccc0b57721135336c2886c100c6bf29a9d49ac17,eab41ae1c4f85059dc5ceed03a933ef92cfac8493c83cf7679ef1f9beb7fe9fe,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,3fb489af4be6d04f2e84e73ec8302c32c65e6d344187b2347685fb311416e7bf,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-omp,a280,280,300000,1618,nn,32,8,omp,2987,3395,1820974,885319,openmp,openmp,false,,9600000,false,disabled,0,0,0,0,8,255.660,255.660
qlsa-softmax,19,1,before,ccc0b57721135336c2886c100c6bf29a9d49ac17,eab41ae1c4f85059dc5ceed03a933ef92cfac8493c83cf7679ef1f9beb7fe9fe,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,3fb489af4be6d04f2e84e73ec8302c32c65e6d344187b2347685fb311416e7bf,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-omp,a280,280,300000,1619,nn,32,8,omp,2992,3989,1825355,885410,openmp,openmp,false,,9600000,false,disabled,0,0,0,0,8,252.614,252.614
qlsa-softmax,19,2,after,a749f9a708946005122c1004ed2ed69c87cba6f4,ab91751d994b77c3499d0fdc792dad71aac7cdc4cf583949bb2856dd36aee824,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,3fb489af4be6d04f2e84e73ec8302c32c65e6d344187b2347685fb311416e7bf,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-omp,a280,280,300000,1619,nn,32,8,omp,2992,3989,1825355,885410,openmp,openmp,false,,9600000,false,disabled,0,0,0,0,8,185.024,185.024
qlsa-softmax,20,1,after,a749f9a708946005122c1004ed2ed69c87cba6f4,ab91751d994b77c3499d0fdc792dad71aac7cdc4cf583949bb2856dd36aee824,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,3fb489af4be6d04f2e84e73ec8302c32c65e6d344187b2347685fb311416e7bf,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-omp,a280,280,300000,1620,nn,32,8,omp,2986,3761,1799916,882002,openmp,openmp,false,,9600000,false,disabled,0,0,0,0,8,192.490,192.490
qlsa-softmax,20,2,before,ccc0b57721135336c2886c100c6bf29a9d49ac17,eab41ae1c4f85059dc5ceed03a933ef92cfac8493c83cf7679ef1f9beb7fe9fe,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,3fb489af4be6d04f2e84e73ec8302c32c65e6d344187b2347685fb311416e7bf,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-omp,a280,280,300000,1620,nn,32,8,omp,2986,3761,1799916,882002,openmp,openmp,false,,9600000,false,disabled,0,0,0,0,8,243.924,243.924
island-ring,1,1,before,ccc0b57721135336c2886c100c6bf29a9d49ac17,eab41ae1c4f85059dc5ceed03a933ef92cfac8493c83cf7679ef1f9beb7fe9fe,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,74a81d109969e0e46ecc62ff9bd051bfce36b508326bfcd22168e58d03af2447,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-island-ring-omp,eil76,76,1000000,1701,nn,32,8,omp,545,545,9307629,4217467,openmp,openmp,false,,32000000,false,ring,10000,99,3168,1685,8,1026.165,1026.165
island-ring,1,2,after,a749f9a708946005122c1004ed2ed69c87cba6f4,ab91751d994b77c3499d0fdc792dad71aac7cdc4cf583949bb2856dd36aee824,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,74a81d109969e0e46ecc62ff9bd051bfce36b508326bfcd22168e58d03af2447,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-island-ring-omp,eil76,76,1000000,1701,nn,32,8,omp,545,545,9307629,4217467,openmp,openmp,false,,32000000,false,ring,10000,99,3168,1685,8,851.178,851.178
island-ring,2,1,after,a749f9a708946005122c1004ed2ed69c87cba6f4,ab91751d994b77c3499d0fdc792dad71aac7cdc4cf583949bb2856dd36aee824,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,74a81d109969e0e46ecc62ff9bd051bfce36b508326bfcd22168e58d03af2447,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-island-ring-omp,eil76,76,1000000,1702,nn,32,8,omp,550,550,9273212,4210756,openmp,openmp,false,,32000000,false,ring,10000,99,3168,1693,8,537.821,537.821
island-ring,2,2,before,ccc0b57721135336c2886c100c6bf29a9d49ac17,eab41ae1c4f85059dc5ceed03a933ef92cfac8493c83cf7679ef1f9beb7fe9fe,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,74a81d109969e0e46ecc62ff9bd051bfce36b508326bfcd22168e58d03af2447,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-island-ring-omp,eil76,76,1000000,1702,nn,32,8,omp,550,550,9273212,4210756,openmp,openmp,false,,32000000,false,ring,10000,99,3168,1693,8,961.218,961.218
island-ring,3,1,before,ccc0b57721135336c2886c100c6bf29a9d49ac17,eab41ae1c4f85059dc5ceed03a933ef92cfac8493c83cf7679ef1f9beb7fe9fe,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,74a81d109969e0e46ecc62ff9bd051bfce36b508326bfcd22168e58d03af2447,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-island-ring-omp,eil76,76,1000000,1703,nn,32,8,omp,543,543,9166071,4210878,openmp,openmp,false,,32000000,false,ring,10000,99,3168,1652,8,912.153,912.153
island-ring,3,2,after,a749f9a708946005122c1004ed2ed69c87cba6f4,ab91751d994b77c3499d0fdc792dad71aac7cdc4cf583949bb2856dd36aee824,e298e086f5e4a6422d51646fbc646aebe6da6d6c26a4901042f1959f51b00360,74a81d109969e0e46ecc62ff9bd051bfce36b508326bfcd22168e58d03af2447,0a6b33ff7ddff566a7a5d5b33a55c313a60a24c914b55d87cb564807da8d570d,qlsa-island-ring-omp,eil76,76,1000000,1703,nn,32,8,omp,543,543,9166071,4210878,openmp,openmp,false,,32000000,false,ring,10000,99,3168,1652,8,581.970,581.970
